gridcell,MAJOR_LC,RD_DENSITY,WOLVES_99,WOLVES_01
1,31,11.611,2,0
2,81,3.443,2,0
3,41,5.382,2,0
4,42,2.269,2,0
5,41,3.677,2,0
6,42,1.1,2,0
7,41,4.876,2,0
8,42,0.003,2,0
9,42,2.86,2,0
10,42,2.375,2,0
11,42,1.885,2,0
12,42,0.044,2,0
13,42,0.728,2,0
14,42,1.314,2,0
15,42,3.042,2,0
16,42,0.469,2,0
17,42,0.248,2,0
18,42,0.675,2,0
19,42,1.91,2,0
20,42,0.228,2,0
21,81,4.058,2,0
22,81,3.563,2,0
23,42,0.801,2,0
24,42,3.421,2,0
25,42,0.515,2,0
26,51,1.945,2,0
27,42,1.235,2,0
28,42,1.999,2,0
29,42,2.495,2,0
30,42,1.193,2,0
31,42,1.896,2,0
32,42,1.689,2,0
33,42,1.144,2,0
34,42,1.028,2,0
35,42,0.858,2,0
36,42,1.703,2,0
37,42,4.009,2,0
38,42,0.096,2,0
39,51,1.85,2,0
40,42,0.081,2,0
41,31,0,2,0
42,42,1.759,2,0
43,81,5.549,2,0
44,43,4.99,2,0
45,41,4.267,2,0
46,42,1.792,2,0
47,42,0.204,2,0
48,42,2.144,2,0
49,42,0.212,2,0
50,42,9.263,2,0
51,42,1.615,2,0
52,42,3.502,2,0
53,42,1.927,2,0
54,42,1.665,2,0
55,42,2.17,2,0
56,42,1.699,2,0
57,42,2.783,2,0
58,42,1.968,2,0
59,42,1.418,2,0
60,42,1.129,2,0
61,42,1.574,2,0
62,42,0.828,2,0
63,42,1.392,2,0
64,41,12.086,2,0
65,42,2.786,2,0
66,42,2.282,2,0
67,42,1.536,2,0
68,42,0.048,2,0
69,51,1.97,2,0
70,43,3.064,2,0
71,42,0.244,2,0
72,42,1.96,2,0
73,42,1.327,2,0
74,42,2.091,2,0
75,42,0.161,2,0
76,81,4.62,2,0
77,21,8.552,2,0
78,41,3.185,2,0
79,42,0.361,2,0
80,42,1.634,2,0
81,42,1.711,2,0
82,42,2.221,2,0
83,42,1.916,2,0
84,42,0.752,2,0
85,42,1.672,2,0
86,42,1.434,2,1
87,42,2.148,2,0
88,42,4.098,2,0
89,42,0.961,2,0
90,42,0.903,2,0
91,42,2.026,2,0
92,71,1.707,2,0
93,42,2.112,2,0
94,42,1.993,2,0
95,42,3.341,2,0
96,21,13.835,2,0
97,42,7.106,2,0
98,42,2.299,2,0
99,42,0.46,2,0
100,51,1.443,2,0
101,42,1.734,2,1
102,42,1.819,2,0
103,42,1.977,2,0
104,43,5.136,2,0
105,42,7.521,2,0
106,42,2.038,2,0
107,21,11.664,2,0
108,42,2.669,2,0
109,42,0.916,2,1
110,42,1.33,2,1
111,51,1.51,2,0
112,42,1.39,2,0
113,42,4.049,2,0
114,21,21.327,2,0
115,42,3.282,2,0
116,42,2.445,2,0
117,42,0.046,2,1
118,42,1.216,2,1
119,42,2.96,2,0
120,42,1.837,2,0
121,42,1.904,2,0
122,42,0.046,2,0
123,42,2.549,2,0
124,42,4.727,2,0
125,42,2.415,2,1
126,42,3.822,2,0
127,42,2.342,2,0
128,42,0.698,2,0
129,51,1.829,2,0
130,21,22.047,2,0
131,71,1.12,2,0
132,42,2.471,2,0
133,42,2.097,2,0
134,42,1.059,2,1
135,42,5.867,2,0
136,71,1.018,2,0
137,42,1.459,2,0
138,42,0.226,2,0
139,23,10.731,2,0
140,51,1.477,2,0
141,42,0.592,2,1
142,42,2.383,2,0
143,42,1.162,2,0
144,71,0.837,2,0
145,42,2.232,2,0
146,21,8.638,2,0
147,42,0.183,2,0
148,51,1.519,2,0
149,42,1.831,2,0
150,42,2.027,2,0
151,21,19.17,2,0
152,83,0.874,2,0
153,42,2.799,2,0
154,42,0.782,2,0
155,42,2.453,2,0
156,42,2.872,2,0
157,42,1.836,2,0
158,83,0.88,2,0
159,84,1.465,2,0
160,51,1.986,2,0
161,71,1.224,2,0
162,42,5.189,2,0
163,42,2.319,2,0
164,71,0.472,2,0
165,42,2.371,2,1
166,21,17.154,2,0
167,41,6.094,2,0
168,42,1.873,2,0
169,42,2.076,2,0
170,43,5.593,2,0
171,83,0.734,2,0
172,84,1.669,2,0
173,71,1.033,2,0
174,31,19.771,2,0
175,42,1.636,2,0
176,42,1.996,2,1
177,43,4.846,2,0
178,42,1.488,2,0
179,42,2.391,2,0
180,83,1.881,2,0
181,83,1.493,2,0
182,42,2.403,2,0
183,42,1.283,2,0
184,42,2.72,2,0
185,51,1.322,2,0
186,42,5.616,2,0
187,42,2.428,2,1
188,42,1.166,2,0
189,42,2.514,2,0
190,83,0.917,2,0
191,83,1.271,2,0
192,42,5.268,2,0
193,42,2.766,2,0
194,42,0.57,2,1
195,71,1.38,2,0
196,42,2.175,2,0
197,51,1.477,2,0
198,83,0.589,2,0
199,42,1.158,2,0
200,42,2.17,2,0
201,71,1.065,2,0
202,42,2.999,2,0
203,42,0.348,2,0
204,83,1.447,2,0
205,42,2.056,2,0
206,42,2.519,2,0
207,51,1.402,2,0
208,51,2.68,2,0
209,71,1.01,2,0
210,83,1.624,2,0
211,71,1.7,2,0
212,41,3.273,2,0
213,42,2.918,2,0
214,71,0.964,2,0
215,42,2.8,2,0
216,42,1.365,2,0
217,83,1.579,2,0
218,51,1.474,2,0
219,51,1.459,2,0
220,71,1.469,2,0
221,71,0.977,2,0
222,42,1.877,2,0
223,42,2.48,2,0
224,83,1.741,2,0
225,42,3.524,2,0
226,71,0.439,2,0
227,83,1.479,2,0
228,42,2.112,2,0
229,84,1.65,2,0
230,42,2.46,2,0
231,42,2.262,2,0
232,42,3.017,2,0
233,51,1.643,2,0
234,83,1.47,2,0
235,42,5.876,2,0
236,42,2.469,2,0
237,71,0.515,2,0
238,42,2.737,2,0
239,42,1.395,2,0
240,71,1.303,2,0
241,71,1.441,2,0
242,71,0.472,2,0
243,42,3.379,2,0
244,42,2.771,2,0
245,42,4.314,2,0
246,42,1.111,2,0
247,51,2.984,2,0
248,51,1.179,2,0
249,42,1.099,2,1
250,83,1.197,2,0
251,71,0.472,2,0
252,71,0.875,2,0
253,42,2.738,2,0
254,71,0.56,2,0
255,42,5.696,2,0
256,71,1.205,2,0
257,42,0.155,2,1
258,83,1.607,2,0
259,42,0.889,2,0
260,42,1.024,2,1
261,51,1.539,2,0
262,71,0.597,2,0
263,51,1.963,2,0
264,71,0.556,2,0
265,83,1.723,2,0
266,42,0.252,2,0
267,42,2.832,2,0
268,84,0.586,2,0
269,42,3.198,2,0
270,42,3.324,2,0
271,42,1.553,2,1
272,71,1.02,2,0
273,83,1.086,2,0
274,42,0.47,2,0
275,84,1.28,2,0
276,83,1.625,2,0
277,51,1.614,2,0
278,71,0.882,2,0
279,71,1.109,2,0
280,71,0.763,2,0
281,42,2.604,2,0
282,42,2.065,2,0
283,42,2.569,2,1
284,83,1.892,2,0
285,42,2.711,2,0
286,42,3.649,2,0
287,83,1.339,2,0
288,71,0.581,2,0
289,42,1.28,2,0
290,83,1.303,2,0
291,51,1.29,2,0
292,42,1.817,2,0
293,84,0.983,2,0
294,51,1.38,2,0
295,42,2.858,2,0
296,71,0.781,2,0
297,71,1.532,2,0
298,42,1.7,2,0
299,42,2.207,2,0
300,84,0.761,2,0
301,83,1.555,2,0
302,83,0.944,2,0
303,42,2.443,2,0
304,71,1.18,2,0
305,51,1.549,2,0
306,84,0.624,2,0
307,51,2.071,2,0
308,42,1.121,2,1
309,84,2.504,2,0
310,42,1.085,2,0
311,83,1.228,2,0
312,71,1.191,2,0
313,42,2.738,2,0
314,84,1.021,2,0
315,83,2.08,2,0
316,83,0.988,2,0
317,42,0.352,2,1
318,71,1.019,2,0
319,42,2.049,2,0
320,71,0.907,2,0
321,42,1.084,2,0
322,51,1.429,2,0
323,51,2.06,2,0
324,84,0.962,2,0
325,71,0.936,2,0
326,41,6.227,2,0
327,42,3.077,2,0
328,83,0.835,2,0
329,42,0.014,2,0
330,84,1.284,2,0
331,42,1.838,2,0
332,42,1.567,2,1
333,71,1.471,2,0
334,84,0.508,2,0
335,42,0.651,2,0
336,51,1.476,2,0
337,83,0.896,2,0
338,51,1.67,2,0
339,71,0.727,2,0
340,71,1.361,2,0
341,42,4.555,2,0
342,42,2.311,2,0
343,71,1.433,2,0
344,42,4.066,2,0
345,41,4.233,2,0
346,71,0.732,2,0
347,71,1.289,2,0
348,42,5.649,2,0
349,71,1.288,2,0
350,51,0.942,2,0
351,42,1.844,2,0
352,42,3.575,2,0
353,51,1.333,2,0
354,71,0.689,2,0
355,71,0.669,2,0
356,71,1.82,2,0
357,42,1.209,2,0
358,83,1.31,2,0
359,71,0.493,2,0
360,33,1.842,2,0
361,71,0.911,2,0
362,83,1.297,2,0
363,51,3.589,2,0
364,71,0.888,2,0
365,81,1.955,2,0
366,42,0.93,2,0
367,42,1.046,0,0
368,83,0.863,2,0
369,42,2.542,2,0
370,71,1.102,2,0
371,71,0.403,2,0
372,83,1.649,2,0
373,42,1.496,2,0
374,42,0,2,1
375,83,0.707,2,0
376,71,0.912,2,0
377,83,0.782,2,0
378,42,0.966,1,0
379,51,1.307,2,0
380,51,2.764,2,0
381,84,0.881,2,0
382,71,1.056,2,0
383,42,2.87,2,0
384,71,0.797,2,0
385,42,0.014,2,1
386,84,0.937,2,0
387,42,1.926,2,0
388,42,1.51,2,0
389,42,1.366,2,0
390,71,0.873,2,0
391,84,0.653,2,0
392,51,1.094,2,0
393,51,1.493,2,0
394,84,0.779,2,0
395,71,0.906,2,0
396,71,1.144,2,0
397,42,1.639,2,0
398,42,3.26,2,0
399,42,1.323,2,1
400,71,0.498,2,0
401,42,4.357,2,0
402,71,1.19,2,0
403,51,1.283,2,0
404,42,3.015,2,0
405,71,1.261,2,0
406,42,2.834,2,0
407,51,1.357,2,0
408,84,1.638,2,0
409,71,0.45,2,0
410,42,1.44,2,1
411,71,1.832,2,0
412,83,1.744,2,0
413,42,2.295,2,0
414,71,0.758,2,0
415,83,1.156,2,0
416,71,0.766,2,0
417,51,1.569,2,0
418,81,1.534,2,0
419,42,0.709,2,0
420,71,1.307,2,0
421,42,0.961,1,1
422,42,2.388,2,0
423,83,1.645,2,0
424,71,0.998,2,0
425,83,0.911,2,0
426,83,1.922,2,0
427,42,1.911,2,0
428,42,0.453,2,1
429,83,2.078,2,0
430,71,0.941,2,0
431,84,1.593,2,0
432,42,0.591,1,0
433,51,1.202,2,0
434,51,2.145,2,0
435,41,2.861,2,0
436,71,1.27,2,0
437,42,2.784,2,0
438,71,0.75,2,0
439,71,0.822,2,0
440,42,7.058,2,0
441,42,0.014,2,1
442,83,2.114,2,0
443,71,0.734,2,0
444,42,1.626,0,1
445,42,2.571,2,0
446,71,0.68,2,0
447,51,1.267,2,0
448,71,0.332,2,0
449,84,3.446,2,0
450,71,0.8,2,0
451,42,0.419,2,0
452,71,0.98,2,0
453,81,6.224,2,0
454,42,1.479,2,0
455,42,2.034,2,1
456,71,0.655,2,0
457,41,6.786,2,0
458,71,0.677,2,0
459,42,2.589,2,0
460,51,1.126,2,0
461,42,3.244,2,0
462,71,0.839,2,0
463,51,2.044,2,0
464,71,0.286,2,0
465,71,0.613,2,0
466,42,2.336,2,0
467,42,2.217,2,0
468,42,5.753,2,0
469,42,2.35,2,0
470,71,0.983,2,0
471,71,0.386,2,0
472,83,1.263,2,0
473,71,0.406,2,0
474,42,2.245,2,0
475,81,4.123,2,0
476,42,3.729,2,0
477,42,2.688,2,0
478,42,0.924,2,0
479,71,0.473,2,0
480,42,2.052,1,0
481,71,1.357,2,0
482,71,0.261,2,0
483,84,0.64,2,0
484,42,1.937,2,0
485,83,1.295,2,0
486,42,1.578,2,1
487,71,1.237,2,0
488,71,0.192,2,0
489,71,0.986,2,0
490,51,1.354,2,0
491,51,1.308,2,0
492,42,0.82,1,0
493,81,6.263,2,0
494,71,1.028,2,0
495,71,0.24,2,0
496,71,1.057,2,0
497,42,0.914,2,0
498,83,1.78,2,0
499,84,1.326,2,0
500,42,2.966,2,0
501,42,0.638,1,1
502,83,1.115,2,0
503,71,0.439,2,0
504,84,1.317,2,0
505,84,1.867,2,0
506,71,0.963,2,0
507,42,0.727,2,0
508,21,12.377,2,0
509,71,0.901,2,0
510,42,1.79,2,0
511,42,2.107,1,1
512,42,3.091,2,0
513,83,1.034,2,0
514,51,1.938,2,0
515,42,3.194,2,0
516,83,1.394,2,0
517,71,0.698,2,0
518,42,0.687,2,0
519,51,1.622,2,0
520,42,2.237,2,0
521,71,0.478,2,0
522,42,3.082,1,1
523,71,0.467,2,0
524,42,2.843,2,0
525,71,0.867,2,0
526,71,0.271,2,0
527,42,1.635,2,0
528,51,1.338,2,0
529,71,0.319,2,0
530,51,1.544,2,0
531,81,2.988,2,0
532,42,1.743,2,0
533,42,2.356,0,1
